13_14_40,-0.7899,-0.81681,-0.8536
14_14_41,-1.45751,-1.32384,-1.48736
14_13_41,-0.2,-0.2576,0
13_13_41,-0.2,0,0
13_14_41,-0.2,-0.2576,0
14_14_42,-1.33859,-1.3961,-1.42355
14_15_42,-1.32095,-1.31177,-1.23304
15_15_43,-1.21045,-1.39894,-1.2663
14_15_43,-1.02884,-1.0718,-0.93545
15_15_44,-1.43438,-1.61695,-1.56896
15_15_45,-1.42682,-1.44807,-1.53511
15_16_45,-1.3183,-1.35952,-1.34829
15_16_44,-0.36,-0.63191,-0.40674
16_16_46,-0.97361,-1.0788,-0.98401
15_16_46,-1.19354,-1.11861,-1.1377
16_16_47,-1.47524,-1.49119,-1.56296
16_16_48,-1.39766,-1.34017,-1.28463
16_17_48,-1.16882,-1.26138,-1.23911
17_16_49,-0.2,0,0
16_16_49,-0.2,0,0
17_17_49,-1.05433,-1.0284,-1.08398
16_17_49,-1.05069,-0.87003,-0.92316
17_17_50,-1.29642,-1.22664,-1.24829
17_17_51,-1.229,-1.06583,-1.17927
17_18_51,-1.06967,-1.13396,-1.28456
18_18_52,-0.88163,-0.90987,-1.02149
17_18_52,-1.103,-0.92943,-0.95777
18_18_53,-1.31668,-1.3346,-1.36198
18_18_54,-1.20283,-1.22417,-1.15698
17_19_53,-0.2,0,0
18_19_53,-0.44402,-0.46516,-0.4901
18_19_54,-1.12608,-1.16699,-1.04388
19_19_55,-0.928,-0.9508,-1.0408
18_19_55,-0.89645,-0.7318,-0.80415
19_19_56,-1.3671,-1.40511,-1.42736
19_19_57,-1.42286,-1.45746,-1.35624
19_20_57,-1.29276,-1.30537,-1.22898
20_20_58,-0.96494,-0.90388,-0.99296
19_20_58,-0.91599,-0.79373,-0.86494
20_20_59,-1.11116,-1.00997,-1.14202
20_20_60,-1.10876,-1.12439,-1.07606
20_21_60,-0.85223,-0.95882,-0.92255
21_21_61,-0.6373,-0.82754,-0.65854
20_21_61,-0.84667,-0.68429,-0.72982
21_21_62,-1.17364,-1.07419,-1.07868
21_21_63,-1.06018,-1.15271,-1.08047
21_22_63,-1.01017,-1.0717,-1.02743
22_22_64,-0.93677,-1.02668,-0.88926
21_22_64,-0.81324,-0.85865,-0.69818
22_22_65,-0.98018,-0.95609,-1.0139
22_22_66,-0.89871,-0.88676,-0.92247
22_23_66,-0.79131,-0.82126,-0.78522
23_23_67,-0.36,-0.2,-0.2
22_23_67,-0.5968,-0.62138,-0.64513
23_23_68,-0.72378,-0.75163,-0.85403
23_23_69,-0.73094,-0.79156,-0.7033
23_24_69,-0.73914,-0.6736,-0.7719
24_23_70,-0.2,0,0
23_23_70,-0.2,-0.232,0
24_24_70,-0.392,-0.46368,-0.232
23_24_70,-0.7033,-0.6009,-0.6181
24_24_71,-0.648,-0.72443,-0.69818
24_24_72,-0.63976,-0.55482,-0.6224
24_25_72,-0.84666,-0.73094,-0.70248
25_25_73,-0.5456,-0.4176,-0.75592
24_25_73,-0.76539,-0.61216,-0.64493
25_25_74,-0.93415,-0.9464,-0.87614
25_25_75,-0.80877,-0.74016,-0.63776
25_26_75,-0.66848,-0.76064,-0.72992
16_33_32,-1.04147,-1.07231,-0.95269
8_10_25,-0.2,-0.2,-0.3963
9_18_17,-1.69898,-1.76171,-1.77906
8_10_23,-0.2,0,0
8_18_15,-0.2,-0.23712,0
6_13_12,-1.79175,-1.77529,-1.80148
2_4_3,-2.0233,-1.68925,-1.69751
2_4_4,-1.3935,-1.28609,-1.38533
2_5_4,-1.22356,-1.11241,-1.17818
2_6_4,-1.95756,-1.9466,-1.92052
3_6_5,-1.92038,-1.40739,-1.95696
3_6_6,-2.01394,-1.18857,-1.99753
3_7_6,-1.77499,-1.76721,-0.91578
3_8_6,4.06329,-1.55834,-1.4801
4_8_7,-1.34338,-1.65927,-1.63149
4_8_8,-1.69943,-0.92717,-1.76176
4_9_8,-1.62071,-1.56867,-1.30596
4_10_8,-1.46022,-1.32098,-0.00104
5_10_9,6.1606,-1.67133,-1.6764
5_10_10,-1.48815,-1.55439,-1.44585
5_11_10,-1.18767,-1.17029,-1.24572
5_12_10,-0.97599,-1.1269,-0.96015
6_12_11,-1.89751,-1.85239,-1.77982
6_12_12,-1.8874,-1.88896,-1.91155
6_14_12,-1.5473,-1.54611,-1.50535
7_14_13,-1.60159,-1.55725,-1.66615
7_14_14,-1.56398,-1.5348,-1.61094
7_15_14,-1.49662,-1.46026,-1.48501
7_16_14,-1.43142,-1.46846,-1.56142
8_16_15,-1.80707,-1.81442,-1.85287
8_16_16,-1.82109,-1.78222,-1.75397
8_17_16,-1.68299,-1.61132,-1.60623
9_17_17,-1.41409,-1.3279,-1.52581
9_11_28,-0.36,-0.43694,-0.232
10_11_29,-0.80235,-0.87136,-0.83042
9_11_29,-0.2,-0.44492,0
10_22_20,-1.26802,-1.21519,-1.28766
11_23_22,-1.38571,-1.36158,-1.37357
11_24_22,-1.33158,-1.36066,-1.26003
12_24_23,-1.53174,-1.44773,-0.91427
12_24_24,-1.368,1.71171,-1.42779
12_25_24,-1.03691,2.52749,-1.00646
12_26_24,-1.20616,-1.0927,-1.15538
13_26_25,-1.32832,-1.46446,-1.37274
13_26_26,-1.33289,-1.27348,-1.3099
13_27_26,-1.04689,-1.08683,-1.12267
13_28_26,-1.23878,-1.07126,-1.20227
14_28_27,-1.25845,-1.3391,-1.38079
14_28_28,-1.3812,-1.33453,-1.31249
14_29_28,-1.25605,-1.21308,-1.16932
14_30_28,-1.05479,-0.91344,-1.107
15_30_29,-1.35679,-1.20459,-1.29308
14_30_29,-0.2,-0.2,-0.36509
15_30_30,-1.1625,-1.06117,-1.19383
15_31_30,-0.97089,-1.04631,-1.04127
15_32_30,-0.88612,-0.76202,-0.61515
16_31_30,-0.2,0,0
16_31_31,-0.82359,-0.9941,-0.79661
16_32_31,-1.18416,-1.21166,-1.2229
16_15_48,-0.2,0,0
16_31_32,-0.2,0,0
16_32_32,-1.06307,-1.11888,-1.13094
16_34_32,-0.98319,-0.83986,-0.87398
17_34_33,-1.16111,-1.09177,-1.10853
17_34_34,-1.24236,-1.23836,-1.17355
17_35_34,-0.9117,-0.96314,-0.97884
17_36_34,-0.85574,-0.64186,-0.73627
18_36_35,-1.2298,-1.25105,-1.30266
18_36_36,-0.98674,-1.25322,-1.06085
18_37_36,-0.8882,-0.9525,-0.91775
19_37_37,-0.70285,-0.80094,-0.65882
19_38_37,-1.27508,-1.12124,-1.2193
19_38_38,-1.33485,-1.40876,-1.36389
19_39_38,-1.05069,-1.13347,-1.16004
20_39_39,-0.75588,-0.63657,-0.68593
20_40_39,-0.85628,-1.12769,-0.83027
20_40_40,-0.89462,-0.74426,-0.78911
20_41_40,-0.76371,-0.66213,-0.77682
21_21_60,-0.2,-0.26764,-0.29614
20_42_39,-0.2,-0.26272,0
20_42_40,-0.63203,-0.44832,-0.47699
21_42_41,-0.91264,-0.93221,-0.90698
21_42_42,-0.81696,-0.72296,-0.8229
20_22_62,-0.2,0,0
22_44_43,-0.82513,-0.75552,-0.66848
22_44_44,-0.68896,-0.79639,-0.7184
22_45_44,-0.65312,-0.5456,-0.71968
23_45_45,-0.4176,-0.5456,-0.392
23_46_45,-0.392,-0.36,-0.40122
23_45_46,-0.2,0,0
22_23_68,-0.2,0,0
23_46_46,-0.36,-0.4432,-0.392
23_47_46,-0.4176,-0.46368,-0.2576
24_47_47,-0.6736,-0.5456,-0.57632
24_23_71,-0.2,0,0
25_50_50,-0.55072,-0.69306,-0.57632
25_51_50,-0.52,-0.6736,-0.5456
26_26_76,-0.2,-0.2,0
25_52_50,-0.2,-0.2,0
25_26_76,-0.5968,-0.42272,-0.44832
26_51_51,-0.57632,-0.392,-0.42272
26_26_77,-0.57632,-0.5712,-0.67872
26_52_51,-0.5456,-0.6992,-0.5712
26_26_78,-0.6009,-0.61544,-0.488
26_52_52,-0.392,-0.5456,-0.4176
26_27_78,-0.72378,-0.76678,-0.81102
26_53_52,-0.488,-0.55072,-0.488
23_22_64,-0.2,0,0
20_45_41,-0.2,0,0
17_16_46,-0.2,0,0
14_33_29,-0.2,0,0
7_18_16,-0.2,0,0
3_3_5,-1.84501,-1.84845,-1.91898
0_6_2,6.40569,0,0
0_2_0,-2.9581,-4.92392,-2.9595
1_2_1,-4.3482,4.0324,-4.35027
1_2_2,-3.68881,-3.89385,5.55178
1_3_2,-3.68507,-3.50084,-3.6855
1_2_5,0.86562,-0.30078,-0.3196
1_3_4,-1.27144,-1.26645,-1.36723
2_3_5,-2.39552,-2.30486,-2.39179
2_5_3,-1.84552,-1.73962,-1.89049
2_3_4,-3.00851,-2.75703,-3.01869
1_5_2,-2.59912,-2.9462,-2.83359
1_3_5,-0.86275,-1.11433,-0.84413
3_3_6,-2.3233,-2.20451,-2.38297
2_6_3,-1.03567,-1.23152,-1.30406
3_2_9,-0.60402,-0.33974,-0.42004
3_5_6,-1.08388,-0.69865,-0.81671
2_6_5,-0.81351,-0.66616,-0.02474
3_4_8,-0.42502,-0.08746,-0.38814
2_7_5,-0.2,-0.2576,3.73346
4_5_14,-0.2,-0.26272,7.36044
5_9_10,-0.79622,-0.50846,-0.68668
6_11_11,-1.17367,-1.31391,-1.10179
6_12_10,-0.2,-0.368,-0.27525
7_12_13,-0.4856,-0.56973,-0.30726
6_6_19,-0.57092,-0.23712,-0.38337
7_13_13,-1.39174,-1.53995,-1.40948
8_15_15,-1.51626,-1.44326,-1.57976
7_16_15,-0.2,-0.2,0
8_9_23,-0.36,3.57773,0
10_9_27,-0.2,0,0
8_9_27,-0.2,0,0
10_9_28,-0.2,-0.2,0
9_9_28,-0.2,1.0675,0
10_21_20,-1.1997,-1.14442,-1.23477
11_22_21,-1.40482,-1.43561,-1.31995
11_22_22,-1.31477,-1.35752,-1.4271
11_12_35,-0.2,-0.05833,0
12_25_23,-0.2,-0.28218,-0.2
12_13_35,-0.232,-0.32662,-0.37838
13_25_25,-0.78095,-0.9022,-0.59886
12_14_38,-0.2,-0.2873,-0.2
14_13_40,-0.2,0,0
13_29_27,-0.2,0,0
14_15_41,-0.2,-0.31266,0
15_29_28,-0.2,-0.29166,0
15_15_46,-0.4176,-0.2,0
15_32_31,-0.2,0,0
17_33_33,-0.86132,-0.71249,-0.66247
19_19_54,-0.2,-0.28764,0
17_38_35,-0.2,0,0
18_38_36,-0.88248,-0.70063,-0.7498
18_20_56,-0.2,-0.34558,0
21_44_42,-0.36,-0.4473,-0.45242
22_21_66,-0.2,-0.31105,0
22_43_44,-0.42272,-0.232,-0.2
22_46_44,-0.2,-0.2,0
24_24_69,-0.2,-0.2,0
24_48_47,-0.6736,-0.59168,-0.55482
24_48_48,-0.5456,-0.50075,-0.52512
24_50_48,-0.2,-0.2576,0
25_50_49,-0.57632,-0.65312,-0.53818
25_24_74,-0.2576,0,0
24_49_49,-0.2,0,0
24_50_49,-0.2,-0.29139,0
24_25_74,-0.2,-0.232,-0.26272
25_49_50,-0.2,-0.232,0
27_27_79,-0.57632,-0.392,-0.392
26_54_52,-0.2,-0.2,-0.2576
27_54_52,-0.2,-0.2,-0.232
27_27_80,-0.5456,-0.55072,-0.392
27_54_53,-0.5753,-0.52512,-0.5456
27_27_81,-0.36,-0.4176,-0.44832
27_54_54,-0.392,-0.56608,-0.59066
27_28_81,-0.5456,-0.392,-0.52512
27_55_54,-0.5456,-0.64288,-0.62752
28_27_82,-0.2,0,0
28_28_82,-0.392,-0.44832,-0.232
27_56_54,-0.392,-0.44832,-0.232
28_28_83,-0.57632,-0.5456,-0.5712
28_56_55,-0.5136,-0.5712,-0.392
28_28_84,-0.392,-0.5456,-0.392
28_56_56,-0.52,-0.36,-0.392
28_29_84,-0.52,-0.36,-0.36
28_57_56,-0.36,-0.36,-0.2
29_29_85,-0.392,-0.4176,-0.232
28_58_56,-0.36,-0.232,-0.2
28_29_85,-0.4176,-0.2,-0.2
29_57_57,-0.2,-0.2,-0.232
29_29_86,-0.5456,-0.5456,-0.55482
29_58_57,-0.392,-0.2,-0.232
29_29_87,-0.5456,-0.5456,-0.61216
29_58_58,-0.392,-0.392,-0.2
29_30_87,-0.5136,-0.6224,-0.52
29_59_58,-0.36,-0.36,-0.36
30_30_88,-0.392,-0.392,-0.2
29_60_58,-0.2,-0.2,-0.2
30_30_89,-0.4176,-0.5456,-0.4176
30_60_59,-0.392,-0.232,-0.392
30_30_90,-0.52,-0.52,-0.5456
30_60_60,-0.392,-0.392,-0.232
30_31_90,-0.52,-0.36,-0.36
30_61_60,-0.36,-0.36,-0.392
31_30_90,-0.2,0,0
29_61_59,-0.2,0,0
31_30_91,-0.2,0,0
31_61_61,-0.36,-0.36,-0.392
30_31_91,-0.392,-0.4176,-0.4176
31_62_60,-0.2,0,0
31_31_91,-0.2,-0.2,-0.232
31_62_61,-0.392,-0.2,-0.2
31_31_92,-0.392,-0.5456,-0.5456
31_62_62,-0.392,-0.2,-0.2
31_31_93,-0.488,-0.5456,-0.36
31_63_62,-0.36,-0.36,-0.36
31_32_93,-0.392,-0.488,-0.488
29_57_58,-0.232,0,0
28_29_86,-0.232,-0.232,0
22_47_44,-0.2,0,0
24_23_68,-0.2,0,0
16_34_31,-0.2,0,0
17_17_48,-0.2,0,0
10_14_15,8.97009,0,0
4_10_19,8.97009,0,0
0_1_2,-2.27966,-2.51529,6.38505
1_0_3,0.31116,0,0
1_4_2,-3.11724,-3.13217,-3.09349
2_1_4,-1.7853,-2.29272,-2.39925
1_1_4,2.32844,-0.49737,-0.53966
2_2_3,-2.99505,-2.82623,-2.99816
1_2_6,-0.2,-0.27825,-0.2
3_4_5,-1.38947,-1.15899,-1.30831
2_2_7,-0.2,-0.16417,0.61441
3_5_5,-1.00498,-1.07281,-1.17257
4_7_7,-1.06962,-1.3326,-1.321
3_5_9,0.37554,0,0
2_3_3,-2.50769,-2.53814,-2.60571
2_4_8,-0.2576,-0.38815,-0.24205
5_6_17,-0.46015,-0.37239,-0.62279
7_13_12,-0.2,-0.38376,-0.30641
1_0_2,18.63893,-0.89162,-1.02014
0_2_1,-1.77214,-4.30874,-4.35803
0_2_2,-2.43986,-2.41034,-2.64334
1_4_3,-1.74243,-1.46691,-1.47212
4_7_8,-0.232,0.32805,-0.2
4_3_12,-0.2576,0.47956,0
5_9_9,-1.39171,-1.41933,2.20603
7_14_12,-0.56257,-0.38917,-0.2
7_9_22,-0.2,0,0
8_14_16,-0.2,-0.2,0
6_8_22,-0.2,0,0
8_15_16,-0.65319,-0.2873,-0.34037
7_8_23,-0.2576,-0.50787,0
9_18_18,-1.60767,-1.63349,-1.64302
9_19_18,-1.30732,-1.26037,-1.24819
10_19_19,-0.8889,-0.81966,-0.98616
10_20_19,-1.36322,-1.32831,-1.43521
10_20_20,-1.30909,-1.32235,-1.36173
11_21_21,-0.86609,-0.94815,-1.00896
11_13_35,-0.232,0,0
13_14_38,-0.232,-0.2,0
13_27_25,-0.232,0,0
14_13_42,-0.2,-0.40237,0
14_27_28,-0.2,-0.2,-0.39965
16_15_45,-0.2576,-0.2,0
15_31_29,-0.232,-0.2968,-0.35066
12_12_31,-0.2,0,0
10_24_19,-0.2,0,0
10_8_22,-0.2,0,0
6_18_12,-0.2,0,0
3_1_3,1.00978,0,0
0_4_0,-4.94768,-4.52531,-4.52631
8_8_21,-0.2,-0.27894,-0.37211
6_8_21,-0.232,0,0
8_18_16,-1.5485,-1.64893,-1.51196
11_12_32,-0.70799,-0.8462,-0.5538
10_23_21,-0.2,-0.2576,0
8_7_17,-0.2,0,0
4_15_9,-0.2,0,0
4_2_4,4.54956,0,0
0_6_0,-4.92758,-3.56732,-4.92736
1_3_1,-2.56944,-4.31477,-4.31773
0_0_2,-4.25235,14.14342,-4.25565
2_1_5,-0.63946,-0.67889,-0.78545
2_3_8,-0.05474,-0.04218,-0.4264
2_1_2,-0.57335,-3.11134,-3.09537
2_1_3,-1.89784,-1.799,-2.0181
3_2_7,-0.32288,-0.01326,-0.39298
4_3_9,-0.2,0.25703,0
4_3_10,0.24309,0,0
0_3_0,-2.93594,-4.76826,-4.94552
0_3_1,-4.26623,-4.26048,-3.91538
2_4_2,-3.05135,-2.9612,-3.03135
6_10_11,-0.232,-0.52455,-0.2
5_5_16,-0.29663,-0.59412,-0.32374
1_4_1,-4.23932,-3.98654,-4.30148
0_4_1,-4.07416,-4.07048,-4.13039
1_5_1,-4.19676,-3.47622,-4.20853
0_5_1,-4.04213,-4.06221,-1.98967
0_5_0,-4.61391,-4.9514,-4.91392
0_7_0,-2.93744,-4.88741,-4.89336
0_8_0,-4.13865,-2.9699,-4.83166
0_9_0,-4.85384,-4.2619,-4.87962
0_3_2,-2.56806,-2.57919,-2.76236
0_2_3,-0.11287,1.59341,0
2_2_2,-3.25691,-2.70452,-3.25505
2_0_4,-0.48021,-0.43157,2.42504
2_3_2,-3.44403,-2.92901,-3.46588
2_5_2,-3.23993,-2.72025,-3.21673
3_5_3,-1.92436,-1.84239,-1.91021
3_6_3,-2.36968,-2.44787,-2.3882
2_7_2,-1.67145,-1.47247,-1.44772
2_4_5,-1.44129,-1.2866,-1.28218
3_7_3,-2.21679,-2.09555,-2.18662
3_4_6,-2.37639,-2.28613,-2.37628
4_7_4,-1.36204,-1.38914,-1.2776
3_4_7,-1.47972,-1.45916,-1.26184
4_6_4,-0.57632,-0.5456,-1.04891
2_4_6,-0.82238,-0.45982,-0.5437
4_8_4,-1.90532,-1.86072,-1.85558
4_4_8,-1.37453,-1.44413,-1.52105
4_9_4,-1.7366,-1.74688,-1.43974
4_5_8,-1.96063,-1.925,-1.85126
3_5_7,-0.2,-0.2,-0.2
4_4_7,-1.48489,-1.42775,-1.37821
3_4_3,-2.01579,-1.9295,-1.97759
3_3_3,-2.4339,-1.82423,-2.45165
0_1_3,-0.55507,0.30007,-0.72029
3_2_3,-0.92314,-0.92314,-0.55334
3_1_4,-0.392,-0.392,0.0505
3_2_4,0.95964,-0.2,-0.232
0_10_0,-4.73559,-4.92197,-4.92119
0_11_0,-4.74293,-4.73066,-4.54488
0_12_0,-4.10305,-4.52328,-4.81168
0_13_0,-4.77551,-4.86632,-4.8645
0_14_0,-4.46074,-3.71459,-4.45678
0_15_0,-4.76279,-4.56708,-4.70742
3_2_6,-0.70437,0.48937,-0.68735
3_7_5,-0.07472,-0.35866,-0.01079
9_20_18,-0.99234,-1.14017,-1.16371
12_26_25,-0.2,-0.23712,-0.38719
12_12_33,-0.2,0,0
9_24_21,-0.2,0,0
8_19_18,-0.2,0,0
8_6_22,-0.39712,-0.2,-0.2
6_14_14,-0.2,0,0
7_5_18,-0.2,5.03777,0
5_12_11,-0.2,-0.00772,-0.2
5_3_11,-0.69936,-0.66106,-0.66318
2_8_6,-0.2,0,0
3_1_5,5.07118,0,0
0_4_2,-0.38431,0,0
12_23_23,-1.03581,-1.01864,-0.9425
14_27_27,-0.78001,-0.52582,-0.57277
15_29_29,-0.75601,-0.86428,-0.84824
18_35_35,-0.79367,-0.91513,-0.75307
21_41_41,-0.65915,-0.62832,-0.50157
21_43_42,-0.5456,-0.62752,-0.66131
22_43_43,-0.43808,-0.48027,-0.51058
17_37_35,-0.2,-0.232,0
13_17_42,-0.2,0,0
12_14_37,-0.2,0,0
11_13_34,-0.24122,0,0
6_8_20,-0.2,-0.31782,0.98477
3_5_11,-0.2,-0.21779,0
2_5_8,0.09269,0,0
9_8_25,-0.26682,-0.29795,0
9_11_27,-0.2,0,0
10_11_28,-0.2,-0.2,-0.2
9_21_18,-0.36,-0.2,-0.2576
10_21_19,-0.50423,-0.23712,-0.26272
19_20_56,-0.55125,-0.59298,-0.2873
19_39_37,-0.232,-0.39712,-0.32238
19_40_38,-0.88429,-0.76946,-0.63858
20_19_60,-0.2576,0,0
20_39_40,-0.232,-0.26272,-0.2
13_26_24,-0.20949,-0.2,0
4_2_14,-0.2,0,0
5_6_10,-1.28168,-1.1702,-1.2099
3_1_6,2.72284,-0.53417,-0.38057
2_0_3,0.54545,-0.2,-0.09181
8_7_24,-0.29221,-0.34919,0
9_20_19,-0.2,0,0
9_21_19,-0.232,-0.36205,0
17_19_52,-0.2,0,0
17_36_35,-0.2,0,0
23_22_67,-0.36,0,0
23_22_68,-0.3856,0,0
23_48_46,-0.2,-0.2576,0
24_49_48,-0.4176,-0.36,-0.36
26_27_79,-0.392,-0.42272,-0.2
28_55_55,-0.42272,-0.2,-0.2
27_28_82,-0.42272,-0.2,-0.2
29_30_86,-0.36,0,0
31_30_93,-0.36,0,0
32_32_94,-0.2,-0.2,-0.232
31_32_94,-0.2,-0.2,-0.232
32_32_95,-0.36,-0.392,-0.4176
32_32_96,-0.52,-0.36,-0.36
32_33_96,-0.36,-0.36,-0.232
33_33_97,-0.36,-0.392,-0.2
32_33_97,-0.4176,-0.2,-0.2
33_33_98,-0.5456,-0.392,-0.36
33_33_99,-0.5456,-0.392,-0.36
33_34_99,-0.488,-0.36,-0.36
34_34_100,-0.392,-0.2,-0.2
33_34_100,-0.2,-0.2,-0.232
34_34_101,-0.36,-0.4176,-0.4176
34_34_102,-0.52,-0.5456,-0.36
34_35_102,-0.52,-0.36,-0.36
35_35_103,-0.36,-0.392,-0.4176
34_35_103,-0.392,-0.232,-0.2
35_35_104,-0.52,-0.36,-0.392
34_35_104,-0.2,0,0
35_35_105,-0.36,-0.392,-0.4176
35_36_105,-0.488,-0.36,-0.36
36_36_106,-0.2,-0.2,-0.2
35_36_106,-0.2,-0.232,-0.2576
36_36_107,-0.5456,-0.36,-0.52922
36_36_108,-0.5712,-0.36,-0.66541
36_37_108,-0.69792,-0.5456,-0.648
37_37_109,-0.36,-0.2576,-0.392
36_37_109,-0.39712,-0.2,-0.2
37_37_110,-0.36,-0.392,-0.4432
37_37_111,-0.488,-0.52,-0.392
37_38_111,-0.36,-0.392,-0.36
38_38_112,-0.4176,-0.2,-0.2
37_38_112,-0.2,-0.2576,-0.2576
38_38_113,-0.488,-0.488,-0.52
38_38_114,-0.36,-0.36,-0.2
36_74_72,-0.2,-0.2,0
36_73_72,-0.36,-0.2,-0.2
37_74_73,-0.392,-0.2,-0.232
37_74_74,-0.36,-0.392,-0.2
37_75_74,-0.36,-0.2,-0.2
37_76_74,-0.2,-0.2576,-0.2
38_76_76,-0.392,-0.36,-0.2
38_39_114,-0.2,-0.2,-0.2
38_77_76,-0.36,-0.36,-0.2
39_39_115,-0.2,-0.2,-0.2
38_78_76,-0.2,-0.2,-0.2
39_39_116,-0.392,-0.2,-0.2
39_78_77,-0.36,-0.2,-0.2
39_39_117,-0.392,-0.36,-0.2
39_78_78,-0.2,-0.2,-0.2
39_40_117,-0.36,-0.36,-0.2
39_79_78,-0.2,-0.2,-0.2
40_40_118,-0.2,-0.2,-0.232
39_80_78,-0.2,-0.2,0
40_40_119,-0.392,-0.392,-0.36
40_80_79,-0.392,-0.2,-0.2
40_40_120,-0.36,-0.392,-0.36
40_80_80,-0.392,-0.2,-0.2
40_41_120,-0.36,-0.36,-0.2
40_81_80,-0.36,-0.36,-0.2
41_41_121,-0.2,-0.2,-0.2
40_82_80,-0.2,-0.2,0
41_41_122,-0.392,-0.36,-0.36
41_82_81,-0.2,-0.2,0
41_41_123,-0.4176,-0.36,-0.36
41_82_82,-0.2,-0.2,0
41_42_123,-0.52,-0.36,-0.36
41_83_82,-0.2,-0.2,-0.2
42_42_124,-0.2,-0.2,-0.2
41_84_82,-0.2,0,0
42_42_125,-0.5456,-0.36,-0.36
42_84_83,-0.2,-0.2,-0.2
42_42_126,-0.5456,-0.5456,-0.3856
42_84_84,-0.2,-0.2,0
42_43_126,-0.488,-0.488,-0.36
42_85_84,-0.2,-0.2,0
43_43_127,-0.2,-0.2,-0.2
42_86_84,-0.2,-0.2,0
43_43_128,-0.2,-0.36,0
43_86_85,-0.2,-0.392,0
43_43_129,-0.36,-0.2,-0.36
43_86_86,-0.2,-0.2,-0.2
43_44_129,-0.36,-0.2,-0.2
44_44_130,-0.2,-0.2,-0.2
43_44_130,-0.2,-0.2,0
44_44_131,-0.36,-0.2,-0.2
