22_22_64,-3.76449,-0.0939,-3.76139
21_22_64,-3.81706,-3.87326,-3.85794
22_22_65,-3.8643,-3.61976,-3.87449
22_22_66,-3.80582,-3.63506,-3.79356
22_23_66,-3.34604,-3.7536,-3.76536
23_23_67,-3.83891,-3.8549,-3.8332
22_23_67,-3.81277,-3.80171,-3.84079
23_23_68,-4.0084,-3.99737,-3.88787
23_23_69,-3.89381,-3.87378,-3.87372
23_24_69,-3.79083,-3.75327,-3.76724
24_23_70,-3.00601,-2.84317,-2.96583
23_23_70,-2.22292,-2.30823,-2.43029
24_24_70,-4.03029,-4.00587,-4.01765
23_24_70,-3.76805,-3.75267,-3.60584
24_24_71,-4.05068,-4.03077,-4.04916
24_24_72,-4.08564,-3.55777,-4.06714
24_25_72,-4.14396,-4.14267,-4.15345
25_25_73,-4.0912,-4.08723,-4.06775
24_25_73,-4.00472,-3.995,-4.03879
25_25_74,-4.09703,-4.08718,-4.08963
25_25_75,-3.96081,-4.09958,-4.08548
25_26_75,-4.03307,-4.02125,-3.9864
16_33_32,0.18279,-4.1672,-4.17274
8_10_25,0.47415,-2.30691,-2.34464
9_18_17,-4.21905,-4.22573,4.0507
8_10_23,-2.85694,-1.06664,-2.82723
8_18_15,-3.48704,-0.97132,-3.40477
6_13_12,1.37808,-4.14121,-4.16331
2_4_3,14.42156,-3.50019,-3.29168
2_4_4,13.83694,-3.63516,-3.66649
2_5_4,-3.64543,14.25712,-3.72918
2_6_4,-3.28204,-3.20132,20.87524
3_6_5,-3.51227,-3.5387,29.55964
3_6_6,-3.46233,-3.46639,33.3034
3_7_6,31.10832,-3.23444,-3.38756
3_8_6,-3.11626,30.47749,-3.08231
4_8_7,19.21798,-3.3343,-3.34353
4_8_8,-3.3036,16.0128,-3.3358
4_9_8,15.17749,-3.21953,-3.26689
4_10_8,44.18534,-3.27984,-3.3214
5_10_9,-3.67414,-3.60932,80.76273
5_10_10,-3.98154,-3.9791,3.87934
5_11_10,-3.87945,-3.90522,2.98504
5_12_10,0.00735,-3.97425,-3.93924
6_12_11,-4.13501,-4.11921,4.98415
6_12_12,-4.14258,-4.13013,-0.98729
6_14_12,3.30331,-4.09226,-4.10996
7_14_13,-4.13033,4.10333,-4.11454
7_14_14,3.44863,-4.12618,-4.13244
7_15_14,-4.0389,-4.03556,2.94005
7_16_14,-4.11883,-4.11007,5.09977
8_16_15,3.0365,-4.13645,-4.14662
8_16_16,-0.53807,-4.18815,-4.21305
8_17_16,-4.30633,-4.31096,0.22292
9_17_17,-4.1468,1.80506,-4.12245
9_11_28,-2.9921,-3.67899,-3.56337
10_11_29,-4.07405,-2.38965,-4.07989
9_11_29,-3.28724,-3.32248,-2.08085
10_22_20,-2.08068,-3.97063,-3.982
11_23_22,-3.99928,2.68834,-3.98034
11_24_22,0.47428,-4.02033,-3.98717
12_24_23,6.89388,-4.12701,-4.12135
12_24_24,-4.13871,-4.12867,26.49504
12_25_24,-4.1357,-4.13286,33.67749
12_26_24,-4.35542,-3.78548,-4.32706
13_26_25,-4.15619,-4.48185,-4.48027
13_26_26,-4.46408,-4.4033,-4.44144
13_27_26,-4.50238,-4.31626,-4.49598
13_28_26,-4.42727,-4.45303,-4.45948
14_28_27,-4.39184,-4.38972,-4.20104
14_28_28,-4.30035,-4.30393,-4.16752
14_29_28,-4.25471,-4.23185,-3.88505
14_30_28,-4.03264,-4.16968,-4.17834
15_30_29,-3.84428,-4.26311,-4.25334
14_30_29,-2.86707,-2.94215,-3.0078
15_30_30,-3.56293,-4.27424,-4.27464
15_31_30,-4.17534,-4.18614,-3.19995
15_32_30,-4.11888,-4.1307,-2.82391
16_31_30,-2.7525,-2.78299,-2.85399
16_31_31,-4.00581,-2.62307,-4.00382
16_32_31,-1.41343,-4.13638,-4.14282
16_15_48,-2.77026,-2.87229,-2.98892
16_31_32,-2.65141,-3.1032,-3.04476
16_32_32,-0.50554,-4.13987,-4.12797
16_34_32,-4.22558,-3.44127,-4.22253
17_34_33,-4.07864,-4.41462,-4.42021
17_34_34,-4.42375,-3.97276,-4.42637
17_35_34,-4.385,-4.38696,-4.17912
17_36_34,-4.35005,-4.34665,-4.31345
18_36_35,-4.295,-4.29993,-4.24215
18_36_36,-4.23303,-4.16831,-4.24035
18_37_36,-4.21419,-4.21092,-4.0281
19_37_37,-4.25037,-4.24593,-4.23319
19_38_37,-4.30559,-4.3096,-4.30992
19_38_38,-4.31548,-4.30777,-4.28384
19_39_38,-4.21775,-4.20006,-3.95424
20_39_39,-4.07802,-4.052,-4.106
20_40_39,-4.12833,-4.14517,-4.17824
20_40_40,-4.08038,-4.22892,-4.23121
20_41_40,-3.96021,-4.19376,-4.20547
21_21_60,-3.66323,-3.64202,-3.71186
20_42_39,-3.15517,-3.14112,-3.05691
20_42_40,-4.15508,-4.16332,-4.01419
21_42_41,-4.08994,-4.09309,-4.088
21_42_42,-3.94377,-3.95696,-3.93792
20_22_62,-2.32162,-2.38445,-2.36007
22_44_43,-3.71058,-3.69014,-3.58843
22_44_44,-3.65631,-3.61413,-3.28189
22_45_44,-3.46771,-3.63105,-3.62194
23_45_45,-3.69942,-3.70035,-3.71166
23_46_45,-3.66331,-3.67397,-3.54062
23_45_46,-2.52126,-2.38709,-2.48577
22_23_68,-3.05241,-3.18816,-3.0274
23_46_46,-3.62488,-3.62696,-3.65901
23_47_46,-3.6274,-3.59922,-3.61412
24_47_47,-3.66168,-3.62225,-3.69398
24_23_71,-2.60032,-2.86194,-2.58217
25_50_50,-3.929,-3.75368,-3.9136
25_51_50,-3.88097,-3.93328,-3.82226
26_26_76,-3.89817,-3.89534,-3.88432
25_52_50,-3.72174,-3.69759,-3.68704
25_26_76,-3.81577,-3.77932,-3.79738
26_51_51,-3.61783,-3.58551,-3.56846
26_26_77,-3.77105,-3.84195,-3.81801
26_52_51,-3.61439,-3.68594,-3.59907
26_26_78,-3.65012,-3.61964,-3.52778
26_52_52,-3.30974,-3.32816,-3.34447
26_27_78,-3.73078,-3.7478,-3.722
26_53_52,-3.19592,-3.33615,-3.35955
23_22_64,-0.9916,-0.91473,-1.13724
20_45_41,-0.54372,-0.61024,-0.49689
17_16_46,-1.92246,-1.91862,-2.13658
14_33_29,-0.49487,2.26988,-0.37824
7_18_16,-0.93271,17.11823,-0.98214
3_3_5,-3.91532,11.99943,-3.93448
0_6_2,-2.92817,80.87587,-2.69239
0_2_0,-4.85622,33.43411,-4.99184
1_2_1,-4.84043,-4.82741,45.9515
1_2_2,-4.49921,-4.56548,67.29404
1_3_2,7.47246,-4.50179,-4.54001
1_2_5,36.55838,-1.64064,-1.69869
1_3_4,-3.63665,11.14034,-3.41756
2_3_5,10.54784,-3.81975,-3.83409
2_5_3,-3.77203,12.62622,-3.76618
2_3_4,-4.11809,7.7178,-4.1302
1_5_2,1.32589,-4.7064,-4.77316
1_3_5,-2.14062,15.2093,-2.25055
3_3_6,12.2637,-4.11798,-4.11402
2_6_3,-3.37512,-3.3306,22.21653
3_2_9,14.01016,-2.73676,-2.74734
3_5_6,-3.14836,25.02579,-3.23377
2_6_5,29.91872,-2.47915,-2.56654
3_4_8,-3.56752,-3.45083,7.80338
2_7_5,20.1274,-1.68336,-1.6736
4_5_14,-0.2,-0.26272,66.37001
5_9_10,-3.14696,12.03475,-3.25205
6_11_11,-3.86855,-3.88107,5.69631
6_12_10,-3.23112,-3.47914,5.21327
7_12_13,-3.86428,-0.48399,-3.84657
6_6_19,0.99413,-3.78124,-3.78743
7_13_13,-4.05774,-4.0687,2.61057
8_15_15,-3.92789,1.98621,-3.90514
7_16_15,-1.24872,-2.78495,-2.85877
8_9_23,-1.23123,60.34105,-1.28945
10_9_27,-0.82672,15.55659,-0.78357
8_9_27,-0.2,0.60464,-0.01988
10_9_28,-1.59259,-1.13375,37.61403
9_9_28,-0.2,3.51187,-0.17232
10_21_20,-4.02832,-0.2194,-4.03125
11_22_21,-3.85552,-3.88464,-1.4004
11_22_22,0.6301,-3.96721,-3.95995
11_12_35,-1.24667,-1.26441,7.15125
12_25_23,1.4486,-3.13014,-3.19618
12_13_35,-3.28718,-3.17318,-0.01887
13_25_25,-4.45652,-4.46444,-4.40126
12_14_38,-1.96975,-2.21333,-2.28986
14_13_40,-1.97837,-2.4749,-2.19555
13_29_27,-3.21156,-3.18909,-3.09231
14_15_41,-4.05361,-4.06471,-4.06148
15_29_28,-2.6225,-2.82343,-2.566
15_15_46,-2.27823,3.91201,-1.96547
15_32_31,-2.04078,-2.10397,-2.03361
17_33_33,1.11645,-4.1655,-4.14348
19_19_54,-3.49026,-3.56827,-3.51647
17_38_35,-2.15348,-1.82353,-1.9568
18_38_36,-4.06416,-4.25334,-4.26489
18_20_56,-3.77476,-3.81551,-3.81722
21_44_42,-4.01126,-3.86884,-3.98826
22_21_66,-3.2054,-3.30256,-3.28953
22_43_44,-3.26298,-3.26563,-3.22714
22_46_44,-3.64616,-3.69212,-3.65115
24_24_69,-2.98729,-2.88839,-3.12479
24_48_47,-3.79583,-3.78441,-3.7898
24_48_48,-3.6685,-3.70519,-3.68276
24_50_48,-3.80787,-3.81977,-3.67567
25_50_49,-3.84472,-3.88771,-3.86295
25_24_74,-1.74432,-1.58869,-1.66068
24_49_49,-1.44952,-1.27881,-1.34194
24_50_49,-3.6411,-3.64901,-3.68586
24_25_74,-3.34991,-3.43893,-3.31098
25_49_50,-3.15122,-3.29661,-3.18589
27_27_79,-3.78823,-3.83699,-3.85972
26_54_52,-3.53526,-3.54108,-3.54775
27_54_52,-3.36129,-3.42203,-3.34151
27_27_80,-3.37775,-3.64251,-3.63096
27_54_53,-3.36821,-3.52014,-3.51497
27_27_81,-3.5038,-3.35879,-3.48058
27_54_54,-3.53803,-3.53229,-3.47879
27_28_81,-3.65795,-3.66221,-3.68403
27_55_54,-3.55085,-3.52537,-3.53488
28_27_82,-1.50245,-1.68247,-1.57155
28_28_82,-3.68047,-3.6932,-3.64944
27_56_54,-3.42116,-3.41695,-3.38616
28_28_83,-3.575,-3.63132,-3.64307
28_56_55,-3.30276,-3.35466,-2.98887
28_28_84,-3.58157,-3.31714,-3.60453
28_56_56,-2.73216,-3.16262,-3.23734
28_29_84,-3.46122,-3.76898,-3.74448
28_57_56,-3.17348,-3.40617,-3.4299
29_29_85,-3.84142,-3.8118,-3.83057
28_58_56,-3.63205,-3.63232,-3.60012
28_29_85,-3.60371,-3.55752,-3.50972
29_57_57,-3.3746,-3.34483,-3.33257
29_29_86,-3.75128,-3.77249,-3.76154
29_58_57,-3.50487,-3.49263,-3.48166
29_29_87,-3.62175,-3.61404,-3.64813
29_58_58,-3.35013,-3.37459,-3.34238
29_30_87,-3.45038,-3.54839,-3.53571
29_59_58,-3.1902,-3.08465,-3.21734
30_30_88,-3.53284,-3.56445,-3.55794
29_60_58,-3.28179,-3.32447,-3.12864
30_30_89,-3.44034,-3.45645,-3.45046
30_60_59,-3.37491,-3.35608,-3.36432
30_30_90,-3.23008,-3.20193,-3.21284
30_60_60,-3.14048,-3.14182,-3.12123
30_31_90,-3.12973,-3.05486,-2.95411
30_61_60,-2.78774,-2.91405,-3.02552
31_30_90,-0.83393,-0.88464,-0.9182
29_61_59,-1.26689,-1.39007,-1.44577
31_30_91,-1.44098,-1.58332,-1.68667
31_61_61,-2.95832,-2.91897,-2.90232
30_31_91,-3.30208,-3.27221,-3.24371
31_62_60,-2.30236,-2.14847,-2.12751
31_31_91,-3.45534,-3.45256,-3.49172
31_62_61,-3.28625,-3.24284,-3.25265
31_31_92,-3.24063,-3.27424,-3.23814
31_62_62,-3.07348,-3.27536,-3.25941
31_31_93,-3.2233,-3.19304,-3.02866
31_63_62,-3.15352,-3.21576,-3.1965
31_32_93,-3.14729,-3.22687,-3.2143
29_57_58,-1.52642,-1.82429,-1.7361
28_29_86,-1.95177,-1.52693,-1.87967
22_47_44,-0.9604,-0.30675,-0.5209
24_23_68,-0.84047,-0.66615,-0.56288
16_34_31,-1.3405,-1.46295,-1.35514
17_17_48,-1.98217,-1.65389,-1.52282
10_14_15,184.29742,0.0,0.0
4_10_19,184.29742,0.0,0.0
0_1_2,-3.17848,-3.09502,79.17361
1_0_3,-0.46388,64.05552,-0.5467
1_4_2,-4.43097,-4.38965,6.98818
2_1_4,-3.53975,-3.42373,22.68136
1_1_4,58.85315,-1.57644,-1.57039
2_2_3,-4.07279,12.71171,-4.06809
1_2_6,-1.15075,11.41576,-1.1455
3_4_5,-3.54896,27.05565,-3.60219
2_2_7,-1.7159,-1.72737,47.05835
3_5_5,24.88758,-3.04321,-3.09732
4_7_7,29.7841,-3.12059,-3.16
3_5_9,-1.45295,31.93692,-1.16707
2_3_3,-3.91616,20.45741,-3.92179
2_4_8,-0.58902,-0.61602,172.77135
5_6_17,-3.01318,-3.18892,-0.97983
7_13_12,-3.62283,-3.60107,-1.31188
1_0_2,-1.60577,-2.1051,222.0086
0_2_1,-4.68077,-4.68528,45.80434
0_2_2,-3.79993,-3.77945,21.82133
1_4_3,-4.01716,-3.7033,7.15965
4_7_8,-1.92481,-1.80838,27.03884
4_3_12,-2.17388,-2.25638,12.98718
5_9_9,-3.1028,-3.0966,24.39693
7_14_12,-3.75531,-3.79729,-1.28284
7_9_22,-1.74582,29.55488,-1.41226
8_14_16,-2.45324,-2.14371,-2.49626
6_8_22,-1.06191,-1.6251,0.20892
8_15_16,-1.46453,-3.87962,-3.83737
7_8_23,-3.32992,-3.43215,-2.13672
9_18_18,-4.19936,5.32741,-4.16797
9_19_18,-4.13459,-4.09345,6.34219
10_19_19,25.12389,-3.98948,-3.96539
10_20_19,-1.74921,-4.10897,-4.07893
10_20_20,-4.09201,-4.12152,-0.78716
11_21_21,-3.88678,-1.95356,-3.87649
11_13_35,2.49286,-1.4201,-1.41615
13_14_38,-3.94719,-3.95451,-3.99454
13_27_25,-2.75466,-2.82435,-2.90412
14_13_42,-4.13111,-4.09175,-4.08877
14_27_28,-3.42876,-3.58731,-3.72737
16_15_45,-2.88685,-2.89665,-2.85762
15_31_29,-4.06835,-4.08144,-3.84539
12_12_31,-0.24781,-0.28308,5.31836
10_24_19,-1.0775,-1.24301,-0.90749
10_8_22,-0.2,21.93087,-0.44937
6_18_12,-2.06628,1.43576,-2.12837
3_1_3,-1.98893,47.81589,-2.31343
0_4_0,7.63148,-4.96762,-4.9977
8_8_21,-3.93979,-3.87311,-2.57243
6_8_21,-0.94673,-0.97371,-1.3265
8_18_16,-4.27029,1.93945,-4.28012
11_12_32,-3.36767,3.83785,-3.34291
10_23_21,-2.36156,-2.44692,-0.78126
8_7_17,38.56604,-0.45382,-0.49724
4_15_9,-2.21516,-1.83279,-1.38924
4_2_4,196.40252,-1.69069,-1.2535
0_6_0,-4.99931,-1.57991,-4.99384
1_3_1,15.22951,-4.8907,-4.88823
0_0_2,-4.77305,-4.76649,147.77132
2_1_5,-2.47483,-2.53781,21.05801
2_3_8,-2.20985,-2.0845,21.44742
2_1_2,-4.05646,-4.07229,68.39472
2_1_3,-3.20902,-3.53864,24.00912
3_2_7,48.32784,-2.17939,-2.13182
4_3_9,-0.2,-0.01262,4.79463
4_3_10,-0.52516,12.86245,-0.55673
0_3_0,-4.95327,-4.99547,9.26396
0_3_1,-4.79563,12.2435,-4.80292
2_4_2,-4.21449,17.0262,-4.37411
6_10_11,-2.74447,-2.79725,2.10756
5_5_16,-2.65921,-2.6186,11.69936
1_4_1,-4.91231,3.92618,-4.91397
0_4_1,-4.87816,-4.86915,13.84133
1_5_1,-4.93509,-0.14306,-4.93387
0_5_1,-4.89046,1.88729,-4.90291
0_5_0,-2.96722,-4.99894,-4.99892
0_7_0,-0.98471,-4.99454,-4.99177
0_8_0,-4.99777,10.23666,-4.99772
0_9_0,-4.99754,-4.79052,-4.99757
0_3_2,15.28184,-3.96718,-4.05063
0_2_3,-1.88717,-1.87353,43.38392
2_2_2,-4.15137,20.07388,-4.13857
2_0_4,54.71594,-2.74147,-2.80495
2_3_2,13.51526,-4.32378,-4.31579
2_5_2,-4.19917,11.87351,-4.19781
3_5_3,-3.93382,12.93152,-3.96155
3_6_3,-4.06099,10.66584,-4.05477
2_7_2,-4.54352,-4.49472,4.17445
2_4_5,14.59382,-3.54088,-3.59447
3_7_3,-4.04908,10.74338,-4.02015
3_4_6,-4.29803,1.74516,-4.32436
4_7_4,-4.07092,1.06168,-4.10715
3_4_7,5.05899,-4.01726,-4.05131
4_6_4,-3.75529,-1.85593,-3.74954
2_4_6,-2.9607,13.85919,-2.95706
4_8_4,5.53824,-4.19716,-4.22073
4_4_8,-4.20102,0.6796,-4.18182
4_9_4,-4.19655,13.1054,-4.20274
4_5_8,-1.58924,-4.18914,-4.11103
3_5_7,-3.86258,2.68698,-3.87997
4_4_7,-4.10363,2.30111,-4.14062
3_4_3,-3.9938,-4.01012,8.98372
3_3_3,57.20009,-3.29228,-3.28664
0_1_3,-2.14296,-1.9298,38.32263
3_2_3,-2.85183,-2.89563,52.62684
3_1_4,57.57831,-0.78733,-0.80054
3_2_4,153.03398,-0.876,-0.87908
0_10_0,-4.99884,-4.99881,-4.94472
0_11_0,-4.99765,-3.8606,-4.99899
0_12_0,-4.96922,-4.99786,-4.99774
0_13_0,-4.97306,-4.99685,-4.99675
0_14_0,-4.9824,-4.9974,-4.99741
0_15_0,-4.99754,-4.96743,-4.99197
3_2_6,30.91871,-2.55175,-2.41806
3_7_5,28.39967,-2.55542,-2.60895
9_20_18,-4.17569,-1.94136,-4.17763
12_26_25,-2.55246,-2.35527,-1.93576
12_12_33,4.75702,-2.5005,-2.52742
9_24_21,-0.86678,-0.72226,-0.75232
8_19_18,-0.49488,-0.62064,-0.65013
8_6_22,-1.67858,-1.67275,14.41782
6_14_14,-1.04459,-0.98389,2.27962
7_5_18,-0.2,118.93346,0.0
5_12_11,11.18342,-3.10744,-3.17129
5_3_11,-1.93986,9.5951,-2.03677
2_8_6,-0.2,-0.11225,22.53436
3_1_5,-1.09007,34.7814,-0.582
0_4_2,-2.66228,56.84161,-2.78507
12_23_23,0.56782,-3.91037,-3.89218
14_27_27,-3.93359,-4.38454,-4.38301
15_29_29,-4.15391,-3.71391,-4.14904
18_35_35,-4.31375,-4.31096,-4.24804
21_41_41,-4.17709,-4.17239,-4.1616
21_43_42,-3.86325,-3.84261,-3.85962
22_43_43,-3.69471,-3.71062,-3.72486
17_37_35,-3.09625,-2.9172,-3.14292
13_17_42,-0.95745,-1.08296,-1.07919
12_14_37,-1.81644,-1.6324,-1.61209
11_13_34,-1.28092,-2.30755,-2.5942
6_8_20,30.97997,-1.94138,-1.26002
3_5_11,-1.29979,4.525,-1.63503
2_5_8,-0.24264,34.03911,0.0
9_8_25,-3.6516,-3.4642,-3.64856
9_11_27,-3.41702,-3.34909,-3.37721
10_11_28,-3.17671,-3.60533,-3.65016
9_21_18,-3.46409,-3.14912,-3.45752
10_21_19,-3.97872,-3.94896,-2.99714
19_20_56,-4.11938,-4.07824,-4.10668
19_39_37,-3.83343,-3.85757,-3.90474
19_40_38,-4.13557,-4.15987,-3.87049
20_19_60,-2.95467,-2.98601,-2.94321
20_39_40,-3.27134,-3.15108,-3.2878
13_26_24,-2.31013,3.52601,-2.1633
4_2_14,-0.2,-0.04244,24.08671
5_6_10,-2.94952,-4.0857,-4.10123
3_1_6,-1.45468,61.74184,-1.80831
2_0_3,-2.21186,26.63028,-2.27591
8_7_24,-3.39062,-3.43328,-0.71524
9_20_19,-3.14536,-3.00262,-3.06654
9_21_19,-3.52137,-3.48161,-2.39271
17_19_52,-2.35867,-2.50981,-2.31601
17_36_35,-3.24876,-3.00171,-3.16947
23_22_67,-1.82552,-1.62886,-1.85876
23_22_68,-2.80879,-2.6121,-2.91136
23_48_46,-3.8186,-3.83176,-3.80378
24_49_48,-3.78339,-3.60283,-3.76442
26_27_79,-3.59784,-3.63344,-3.60906
28_55_55,-3.32373,-3.28804,-3.2744
27_28_82,-3.5338,-3.55182,-3.48922
29_30_86,-2.38572,-2.20528,-2.1759
31_30_93,-2.16898,-2.38178,-2.21181
32_32_94,-3.06605,-3.07495,-3.10143
31_32_94,-2.75462,-2.72757,-2.71207
32_32_95,-3.01636,-3.0008,-3.02061
32_32_96,-2.85735,-2.80474,-2.80906
32_33_96,-2.65776,-3.05592,-3.08901
33_33_97,-3.32769,-3.30943,-3.33825
32_33_97,-3.01332,-2.91503,-2.96016
33_33_98,-3.43522,-3.39432,-3.41172
33_33_99,-3.35576,-3.34137,-3.37239
33_34_99,-3.30505,-3.35654,-3.08428
34_34_100,-3.45687,-3.42859,-3.42226
33_34_100,-3.04337,-3.02644,-3.13188
34_34_101,-3.49468,-3.47969,-3.50805
34_34_102,-3.3646,-3.38909,-3.38479
34_35_102,-3.24054,-3.24335,-3.04247
35_35_103,-3.27874,-3.24956,-3.25166
34_35_103,-3.15077,-3.05576,-3.12347
35_35_104,-3.1578,-3.19396,-3.18198
34_35_104,-1.14538,-0.94323,-0.73863
35_35_105,-3.03514,-3.0388,-3.03435
35_36_105,-2.9912,-3.06043,-2.75889
36_36_106,-3.37568,-3.3472,-3.26395
35_36_106,-2.95179,-2.92897,-2.83958
36_36_107,-3.61571,-3.62448,-3.65662
36_36_108,-3.648,-3.6631,-3.63396
36_37_108,-3.58606,-3.57896,-3.54783
37_37_109,-3.49509,-3.46545,-3.45183
36_37_109,-3.21097,-3.1718,-3.11969
37_37_110,-3.41566,-3.4424,-3.43565
37_37_111,-3.36861,-3.20257,-3.39632
37_38_111,-3.32728,-3.2944,-3.29115
38_38_112,-3.31227,-3.36608,-3.3488
37_38_112,-3.03132,-2.98836,-2.9195
38_38_113,-3.37476,-3.39233,-3.37082
38_38_114,-3.20424,-3.17656,-3.24568
36_74_72,-3.38698,-3.40969,-3.41372
36_73_72,-3.51798,-3.51814,-3.48812
37_74_73,-3.42247,-3.3923,-3.40603
